corpus,model,kfold,model_num,epoch,discrepancy,train_acc,train_f1,train_p,train_r,train_qwk,vali_acc,vali_f1,vali_p,vali_r,vali_qwk,test_acc,test_f1,test_p,test_r,test_qwk,time_taken
weebit,xlnet,0,6,1.4,0.16469778387481743,0.6708333333333333,0.6559798351568688,0.7023266806803519,0.7023266806803519,0.8594741613780599,0.5,0.4912820512820513,0.5603174603174603,0.5603174603174603,0.8636363636363636,0.4,0.3333333333333333,0.31666666666666665,0.31666666666666665,0.7651006711409396,188.49165201187134
weebit,bert,1,1,0.4,0.092124894015884,0.2875,0.2027309546219446,0.25833333333333336,0.25833333333333336,0.09770992366412212,0.2,0.1106060606060606,0.137037037037037,0.137037037037037,0.05882352941176472,0.23333333333333334,0.115,0.09615384615384616,0.09615384615384616,0.03571428571428592,251.86229491233826
weebit,bert,1,2,0.6,0.11319194488606253,0.30833333333333335,0.23378018018018018,0.32374968266057375,0.32374968266057375,0.12937595129375934,0.23333333333333334,0.12058823529411765,0.14285714285714285,0.14285714285714285,0.10344827586206884,0.26666666666666666,0.175,0.24615384615384617,0.24615384615384617,0.03614457831325302,268.25128197669983
weebit,xlnet,0,7,1.6,0.14574922075948055,0.6583333333333333,0.6259512409615008,0.7028632320237214,0.7028632320237214,0.8465703971119134,0.5333333333333333,0.48020202020202024,0.5366666666666667,0.5366666666666667,0.847682119205298,0.5,0.4134188034188035,0.4023809523809524,0.4023809523809524,0.7682119205298014,214.39845037460327
weebit,bert,1,3,0.8,0.1415449735449735,0.43333333333333335,0.32990476190476187,0.31568163908589436,0.31568163908589436,0.49820788530465954,0.3,0.18835978835978837,0.14761904761904762,0.14761904761904762,0.3684210526315791,0.36666666666666664,0.2864761904761905,0.31315789473684214,0.31315789473684214,0.33333333333333337,283.68649315834045
weebit,xlnet,0,8,1.8,0.03760688111409971,0.6666666666666666,0.6352259287331473,0.7157807438629357,0.7157807438629357,0.8429906542056075,0.6666666666666666,0.5976190476190476,0.8200000000000001,0.8200000000000001,0.8671328671328671,0.5333333333333333,0.4527777777777778,0.45,0.45,0.7605633802816901,239.72665286064148
weebit,bert,1,4,1.0,0.10794535628016388,0.5,0.38456677407805223,0.5174202127659574,0.5174202127659574,0.5848074921956296,0.36666666666666664,0.27662141779788835,0.2266233766233766,0.2266233766233766,0.23529411764705888,0.5666666666666667,0.43333333333333335,0.36666666666666664,0.36666666666666664,0.5666666666666667,299.4691843986511
weebit,bert,1,5,1.2,0.19809999471486706,0.5333333333333333,0.46159205820693056,0.7401659451659451,0.7401659451659451,0.7203166226912929,0.36666666666666664,0.2634920634920635,0.35,0.35,0.33333333333333337,0.5,0.380952380952381,0.38,0.38,0.5977011494252873,315.69040393829346
weebit,xlnet,0,9,2.0,0.07188826957761474,0.7125,0.6973428150321602,0.7363799699118848,0.7363799699118848,0.8666666666666667,0.6333333333333333,0.6254545454545455,0.6377777777777778,0.6377777777777778,0.916030534351145,0.5333333333333333,0.4887085137085137,0.6433333333333333,0.6433333333333333,0.7769784172661871,265.85495138168335
weebit,bert,1,6,1.4,0.18541841765919326,0.5125,0.45660083001807616,0.7072599531615925,0.7072599531615925,0.6603773584905661,0.4,0.2711824123588829,0.23257575757575755,0.23257575757575755,0.38636363636363635,0.5,0.380952380952381,0.38,0.38,0.5977011494252873,331.18548107147217
weebit,bert,1,7,1.6,0.1676470094117533,0.5458333333333333,0.48964189432223926,0.6959006541386404,0.6959006541386404,0.7036496350364964,0.43333333333333335,0.32199488491048595,0.3614973262032085,0.3614973262032085,0.45569620253164556,0.4666666666666667,0.3463157894736842,0.37802197802197796,0.37802197802197796,0.6265060240963856,347.04835844039917
weebit,xlnet,0,10,2.2,0.12843506584126718,0.7458333333333333,0.7426736050798063,0.7547611401043759,0.7547611401043759,0.8919722497522299,0.6,0.6142385392385391,0.6676190476190477,0.6676190476190477,0.8780487804878049,0.5333333333333333,0.5405860805860806,0.6432539682539684,0.6432539682539684,0.743801652892562,291.18903970718384
weebit,bert,1,8,1.8,0.061982484707738206,0.5875,0.5349224102792427,0.7250794084672907,0.7250794084672907,0.787716955941255,0.5333333333333333,0.4729399255715045,0.4813675213675214,0.4813675213675214,0.6222222222222222,0.5666666666666667,0.47545454545454546,0.47904761904761906,0.47904761904761906,0.7708333333333334,362.41401839256287
weebit,xlnet,0,11,2.4,0.15099429389282182,0.7583333333333333,0.7546594522638624,0.7724235019050015,0.7724235019050015,0.8991185112634672,0.6,0.6036651583710406,0.6688311688311688,0.6688311688311688,0.8818897637795275,0.5,0.506993006993007,0.5921428571428572,0.5921428571428572,0.7419354838709677,316.5988359451294
weebit,bert,1,9,2.0,0.026529231610189163,0.5875,0.5489534740344316,0.7377934810287752,0.7377934810287752,0.7686567164179104,0.5666666666666667,0.5224242424242425,0.5583333333333333,0.5583333333333333,0.6122448979591837,0.5,0.4083916083916083,0.37785714285714284,0.37785714285714284,0.6734693877551021,377.82851672172546
weebit,bert,1,10,2.2,0.14105984054742937,0.6708333333333333,0.6537871132747021,0.7577208799134512,0.7577208799134512,0.8358913813459268,0.5333333333333333,0.5127272727272727,0.6688888888888888,0.6688888888888888,0.607843137254902,0.6333333333333333,0.5658762290341237,0.7851648351648352,0.7851648351648352,0.8181818181818181,393.9971992969513
weebit,xlnet,0,12,2.6,0.1477662606321185,0.7791666666666667,0.773220806086664,0.7844865300184449,0.7844865300184449,0.905587668593449,0.6333333333333333,0.6254545454545455,0.6377777777777778,0.6377777777777778,0.916030534351145,0.5666666666666667,0.5524786324786324,0.5793650793650793,0.5793650793650793,0.8,342.3032417297363
weebit,bert,1,11,2.4,0.11909274074986465,0.75,0.7346482963054203,0.7716332293476298,0.7716332293476298,0.890625,0.6333333333333333,0.6155555555555556,0.7444444444444446,0.7444444444444446,0.6868686868686869,0.6666666666666666,0.6011764705882353,0.6090909090909091,0.6090909090909091,0.8518518518518519,409.7257936000824
weebit,bert,1,12,2.6,0.21346752470155728,0.8,0.7829913342253668,0.8103910541337201,0.8103910541337201,0.9141630901287554,0.5666666666666667,0.5695238095238095,0.6716666666666666,0.6716666666666666,0.6727272727272727,0.7,0.6238461538461538,0.5961904761904762,0.5961904761904762,0.8524590163934427,425.5100300312042
weebit,xlnet,0,13,2.8,0.0979997779997781,0.775,0.7635786435786436,0.7792422219762027,0.7792422219762027,0.9122807017543859,0.6666666666666666,0.6655788655788655,0.7015873015873015,0.7015873015873015,0.9242424242424242,0.5333333333333333,0.5184126984126984,0.5472222222222223,0.5472222222222223,0.7971014492753623,367.52022409439087
weebit,bert,1,13,2.8,0.19648871041291183,0.8166666666666667,0.7983202122444136,0.8200962000962001,0.8200962000962001,0.9237199582027168,0.6,0.6018315018315018,0.6996031746031744,0.6996031746031744,0.7192982456140351,0.7,0.6238461538461538,0.5961904761904762,0.5961904761904762,0.8524590163934427,440.70492792129517
weebit,xlnet,0,14,3.0,0.10825618825618832,0.775,0.7635786435786436,0.7792422219762027,0.7792422219762027,0.9122807017543859,0.6666666666666666,0.6553224553224553,0.6825396825396824,0.6825396825396824,0.9037037037037037,0.5666666666666667,0.5446464646464647,0.5755555555555555,0.5755555555555555,0.8085106382978724,393.1659243106842
weebit,bert,1,14,3.0,0.20067679341310218,0.8208333333333333,0.802508295244604,0.8242712842712842,0.8242712842712842,0.93125,0.6,0.6018315018315018,0.6996031746031744,0.6996031746031744,0.7192982456140351,0.7,0.6238461538461538,0.5961904761904762,0.5961904761904762,0.8524590163934427,455.4519543647766
weebit,bert,2,0,0.2,0.11754164486307339,0.23333333333333334,0.1422874149659864,0.15522889640909945,0.15522889640909945,0.01557632398753872,0.36666666666666664,0.2598290598290598,0.24095238095238092,0.24095238095238092,0.027972027972028024,0.2,0.10694444444444444,0.10512820512820514,0.10512820512820514,-0.011976047904191489,476.85362935066223
weebit,xlnet,1,0,0.2,0.13149780074997466,0.19583333333333333,0.2042250734772474,0.23116991729894956,0.23116991729894956,0.15756302521008403,0.1,0.07272727272727272,0.065,0.065,-0.0714285714285714,0.2,0.1918803418803419,0.24523809523809526,0.24523809523809526,-0.03603603603603611,423.6132781505585
weebit,bert,2,1,0.4,0.07439913621731808,0.4125,0.37268973450791637,0.4129752463350156,0.4129752463350156,0.41567695961995255,0.36666666666666664,0.2982905982905983,0.2561904761904762,0.2561904761904762,0.49504950495049505,0.36666666666666664,0.3756743256743257,0.5142857142857142,0.5142857142857142,0.3366336633663366,492.1406180858612
weebit,bert,2,2,0.6,0.06902319902319909,0.48333333333333334,0.40902319902319906,0.5491983731841743,0.5491983731841743,0.541371158392435,0.43333333333333335,0.33999999999999997,0.3414285714285714,0.3414285714285714,0.6981132075471699,0.43333333333333335,0.3620915032679738,0.37757575757575756,0.37757575757575756,0.5913043478260869,507.96723198890686
weebit,xlnet,1,1,0.4,0.09610588289833566,0.35833333333333334,0.329439216231669,0.39991341991341994,0.39991341991341994,0.57421875,0.26666666666666666,0.23333333333333334,0.2511111111111111,0.2511111111111111,0.5040650406504066,0.43333333333333335,0.3805841217605923,0.3537662337662338,0.3537662337662338,0.33333333333333337,448.74882984161377
weebit,bert,2,3,0.8,0.047027520542585216,0.4166666666666667,0.28420399113082045,0.45162268729147714,0.45162268729147714,0.5630573248407643,0.4,0.23717647058823524,0.17224880382775118,0.17224880382775118,0.6538461538461539,0.43333333333333335,0.3031428571428571,0.38315789473684203,0.38315789473684203,0.6923076923076923,523.7274653911591
weebit,xlnet,1,2,0.6,0.09836396954285753,0.4125,0.3031299613628381,0.5188775510204081,0.5188775510204081,0.6899109792284867,0.5,0.40149393090569563,0.5224242424242425,0.5224242424242425,0.7857142857142857,0.43333333333333335,0.31037433155080213,0.2566233766233766,0.2566233766233766,0.6545454545454545,474.89400696754456
weebit,bert,2,4,1.0,0.1375047321628068,0.5333333333333333,0.4755065995764388,0.6327318465400658,0.6327318465400658,0.6412037037037037,0.43333333333333335,0.33800186741363203,0.44242424242424244,0.44242424242424244,0.6296296296296297,0.43333333333333335,0.30546218487394955,0.28909090909090907,0.28909090909090907,0.6846846846846848,539.397047996521
weebit,bert,2,5,1.2,0.15401378662730225,0.5708333333333333,0.5568064188316991,0.5754654759999265,0.5754654759999265,0.6816326530612244,0.4,0.40279263220439687,0.5224242424242423,0.5224242424242423,0.5714285714285714,0.3,0.24784313725490195,0.2313131313131313,0.2313131313131313,0.736842105263158,555.3909823894501
weebit,xlnet,1,3,0.8,0.02451914763644253,0.5291666666666667,0.4845717614544666,0.6148387463093345,0.6148387463093345,0.761519805982215,0.5666666666666667,0.5090909090909091,0.575,0.575,0.7692307692307692,0.4666666666666667,0.3894304388422035,0.49242424242424243,0.49242424242424243,0.7261146496815287,500.66911220550537
weebit,bert,2,6,1.4,0.16120842502715044,0.5958333333333333,0.5576480535101226,0.6529542483660131,0.6529542483660131,0.7264770240700219,0.4666666666666667,0.39643962848297215,0.486013986013986,0.486013986013986,0.7586206896551724,0.6,0.5533333333333333,0.67,0.67,0.85,571.2200152873993
weebit,xlnet,1,4,1.0,0.08437075547354722,0.6375,0.6072529609873316,0.6747642039502504,0.6747642039502504,0.7910614525139665,0.5333333333333333,0.5228822055137844,0.6269230769230769,0.6269230769230769,0.7142857142857143,0.5,0.4424908424908425,0.4571428571428572,0.4571428571428572,0.5945945945945945,526.4145932197571
weebit,bert,2,7,1.6,0.22162963449132328,0.5541666666666667,0.5108580531315066,0.6759319112260288,0.6759319112260288,0.6973995271867612,0.4,0.2892284186401833,0.37159090909090914,0.37159090909090914,0.6727272727272728,0.5666666666666667,0.5152046783625731,0.6456410256410255,0.6456410256410255,0.8103448275862069,586.6605274677277
weebit,bert,2,8,1.8,0.16548067618107715,0.6,0.5661809562931219,0.6960243460243459,0.6960243460243459,0.7384960718294051,0.4666666666666667,0.4007002801120448,0.6757575757575758,0.6757575757575758,0.7207207207207207,0.5666666666666667,0.5156209150326797,0.5957575757575757,0.5957575757575757,0.8429752066115702,602.7903299331665
weebit,xlnet,1,5,1.2,0.16069122775861683,0.5958333333333333,0.5725094095767986,0.6649084249084249,0.6649084249084249,0.6705202312138728,0.4666666666666667,0.4118181818181818,0.4666666666666667,0.4666666666666667,0.42307692307692313,0.4,0.3316526610644257,0.4224242424242424,0.4224242424242424,0.5862068965517242,552.4429547786713
weebit,bert,2,9,2.0,0.21377696680696895,0.6583333333333333,0.6440443464861133,0.6687132807865073,0.6687132807865073,0.7821681864235056,0.4666666666666667,0.43026737967914436,0.4290909090909091,0.4290909090909091,0.7272727272727273,0.36666666666666664,0.32468296409472874,0.34909090909090906,0.34909090909090906,0.8571428571428572,618.3933734893799
weebit,bert,2,10,2.2,0.2053070770374802,0.6333333333333333,0.6213553424975103,0.6450129849510655,0.6450129849510655,0.7710843373493976,0.43333333333333335,0.41604826546003015,0.49956709956709955,0.49956709956709955,0.7067669172932332,0.3,0.22823529411764704,0.19545454545454544,0.19545454545454544,0.8396946564885497,634.3918786048889
weebit,xlnet,1,6,1.4,0.17805619266888562,0.6041666666666666,0.5666526838969558,0.6779794079794079,0.6779794079794079,0.759009009009009,0.4666666666666667,0.38859649122807016,0.39692307692307693,0.39692307692307693,0.6727272727272727,0.43333333333333335,0.2963157894736842,0.278021978021978,0.278021978021978,0.4521739130434783,578.0714702606201
weebit,bert,2,11,2.4,0.25194639204178176,0.7,0.6843927038998583,0.7048320221822943,0.7048320221822943,0.7975077881619937,0.4666666666666667,0.4324463118580765,0.4840909090909091,0.4840909090909091,0.7580645161290323,0.43333333333333335,0.4057575757575757,0.4066666666666666,0.4066666666666666,0.8507462686567164,649.6942315101624
weebit,xlnet,1,7,1.6,0.09621312941033533,0.7083333333333334,0.6876697120433884,0.7470875916399968,0.7470875916399968,0.8571428571428572,0.6333333333333333,0.5914565826330531,0.7775757575757576,0.7775757575757576,0.8661417322834646,0.5333333333333333,0.450125313283208,0.5923076923076923,0.5923076923076923,0.6349206349206349,603.9253120422363
weebit,bert,2,12,2.6,0.2782932804875965,0.7166666666666667,0.6996429112489919,0.7218875565513223,0.7218875565513223,0.8074534161490683,0.4666666666666667,0.4213496307613954,0.537979797979798,0.537979797979798,0.8253968253968254,0.5,0.4713986013986014,0.4757142857142857,0.4757142857142857,0.8676470588235294,665.3353846073151
weebit,bert,2,13,2.8,0.22048233346187318,0.7416666666666667,0.7271349945262989,0.7511128364389233,0.7511128364389233,0.8271604938271605,0.5666666666666667,0.5066526610644257,0.6424242424242425,0.6424242424242425,0.8549618320610687,0.5,0.4713986013986014,0.4757142857142857,0.4757142857142857,0.8676470588235294,681.5842084884644
weebit,xlnet,1,8,1.8,0.08484866189677753,0.6833333333333333,0.634415761463877,0.7187024168641815,0.7187024168641815,0.873542600896861,0.6,0.5495670995670995,0.74,0.74,0.8079470198675497,0.5333333333333333,0.4095238095238095,0.33611111111111114,0.33611111111111114,0.75177304964539,629.9514770507812
weebit,bert,2,14,3.0,0.23915755927621507,0.7375,0.721921331451752,0.7457633740733319,0.7457633740733319,0.8266666666666667,0.5333333333333333,0.4827637721755369,0.597979797979798,0.597979797979798,0.8484848484848485,0.5,0.4713986013986014,0.4757142857142857,0.4757142857142857,0.8676470588235294,697.2388920783997
weebit,xlnet,1,9,2.0,0.09929980579307307,0.7541666666666667,0.7309957569007889,0.7821085487282671,0.7821085487282671,0.907735321528425,0.6666666666666666,0.6316959511077158,0.6790909090909092,0.6790909090909092,0.8450704225352113,0.5333333333333333,0.4095238095238095,0.33611111111111114,0.33611111111111114,0.75177304964539,652.9969251155853
weebit,bert,3,0,0.2,0.024520047945637613,0.2916666666666667,0.1731270108778918,0.12927385216541845,0.12927385216541845,0.22743682310469315,0.3333333333333333,0.19764705882352943,0.14354066985645933,0.14354066985645933,0.4225352112676056,0.3333333333333333,0.19764705882352943,0.14354066985645933,0.14354066985645933,0.2535211267605634,718.0520493984222
weebit,bert,3,1,0.4,0.021059234749380207,0.30833333333333335,0.2467735204636659,0.39437234544596506,0.39437234544596506,0.3913669064748202,0.3,0.2257142857142857,0.30454545454545456,0.30454545454545456,0.32432432432432434,0.26666666666666666,0.16571428571428573,0.15454545454545457,0.15454545454545457,0.32499999999999996,733.7564516067505
weebit,xlnet,1,10,2.2,0.13325411445156987,0.8083333333333333,0.7980892792867346,0.8156947925368978,0.8156947925368978,0.9192913385826772,0.7,0.6648351648351647,0.7634920634920633,0.7634920634920633,0.8854961832061069,0.6,0.5333333333333333,0.5777777777777778,0.5777777777777778,0.7555555555555555,678.5682044029236
weebit,bert,3,2,0.6,0.1459008963314925,0.5208333333333334,0.5134447559806153,0.5468610747299272,0.5468610747299272,0.7146282973621103,0.4,0.36754385964912284,0.44153846153846155,0.44153846153846155,0.6086956521739131,0.4,0.3323076923076923,0.2857142857142857,0.2857142857142857,0.6274509803921569,749.2904262542725
weebit,xlnet,1,11,2.4,0.12962646993577032,0.8166666666666667,0.8130208533301536,0.8242733646327999,0.8242733646327999,0.9165829145728643,0.7,0.6833943833943833,0.6976190476190477,0.6976190476190477,0.816,0.5,0.4263157894736842,0.4700854700854701,0.4700854700854701,0.6984126984126984,704.3140637874603
weebit,bert,3,3,0.8,0.15614082660091771,0.6166666666666667,0.605433755893847,0.612205710955711,0.612205710955711,0.7963891675025075,0.4666666666666667,0.44929292929292924,0.47333333333333333,0.47333333333333333,0.75,0.43333333333333335,0.389047619047619,0.3783333333333333,0.3783333333333333,0.7903225806451613,764.9292898178101
weebit,bert,3,4,1.0,0.0013170540380176288,0.5708333333333333,0.5185619006946289,0.5405123339658444,0.5405123339658444,0.7910817506193228,0.6,0.5172448466566113,0.49639249639249633,0.49639249639249633,0.8888888888888888,0.5333333333333333,0.47974025974025974,0.49000000000000005,0.49000000000000005,0.7943262411347518,781.3736765384674
weebit,xlnet,1,12,2.6,0.11953452554119959,0.8041666666666667,0.8008532068598808,0.8172283272283274,0.8172283272283274,0.9128630705394191,0.7,0.6813186813186812,0.6892857142857143,0.6892857142857143,0.8521739130434782,0.5,0.425,0.4666666666666667,0.4666666666666667,0.7868852459016393,730.330353975296
weebit,bert,3,5,1.2,0.07801424470243196,0.5583333333333333,0.46591733576341776,0.6466424034489103,0.6466424034489103,0.8345323741007195,0.43333333333333335,0.3879030910609858,0.5256410256410257,0.5256410256410257,0.7286821705426356,0.5333333333333333,0.4675213675213675,0.5087301587301588,0.5087301587301588,0.7936507936507937,797.1258759498596
weebit,bert,3,6,1.4,0.15301047993207606,0.5583333333333333,0.49391957084116694,0.6386129300795103,0.6386129300795103,0.8038194444444444,0.4,0.3409090909090909,0.375,0.375,0.7534246575342466,0.5,0.43121976063152534,0.3957575757575757,0.3957575757575757,0.8085106382978724,813.0461699962616
weebit,xlnet,1,13,2.8,0.10951763698717842,0.8291666666666667,0.8251797526492941,0.8351444629741868,0.8351444629741868,0.9237029501525941,0.7333333333333333,0.7156621156621157,0.7326190476190476,0.7326190476190476,0.864406779661017,0.5,0.4645098039215686,0.5646464646464646,0.5646464646464646,0.7833333333333333,755.7123489379883
weebit,bert,3,7,1.6,0.15913635590415776,0.6375,0.5791584390841357,0.730345238853938,0.730345238853938,0.8396551724137931,0.5,0.4200220831799779,0.3837362637362637,0.3837362637362637,0.8137931034482758,0.5333333333333333,0.41337355455002517,0.34567099567099563,0.34567099567099563,0.8299319727891157,828.4576997756958
weebit,xlnet,1,14,3.0,0.21467734056485577,0.85,0.8476443735318886,0.8541684930305953,0.8541684930305953,0.9288617886178862,0.6666666666666666,0.6329670329670328,0.7285714285714284,0.7285714285714284,0.8064516129032258,0.5,0.4656209150326797,0.5146464646464647,0.5146464646464647,0.7642276422764227,781.5865097045898
weebit,bert,3,8,1.8,0.20672593484280605,0.6583333333333333,0.6060116491285203,0.7648863636363636,0.7648863636363636,0.8389904264577894,0.5,0.3992857142857143,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5666666666666667,0.44747252747252747,0.3821428571428571,0.3821428571428571,0.8758169934640523,843.5786502361298
weebit,bert,3,9,2.0,0.12859085584205537,0.6458333333333334,0.5894095692923478,0.6543584865475414,0.6543584865475414,0.8188976377952756,0.5,0.4608187134502924,0.47692307692307695,0.47692307692307695,0.7172413793103448,0.5666666666666667,0.4759376571141277,0.4337662337662337,0.4337662337662337,0.8533333333333333,857.5786597728729
weebit,xlnet,2,0,0.2,0.0053140376282512225,0.22083333333333333,0.20206617438038796,0.20549480634606493,0.20549480634606493,0.19767441860465118,0.23333333333333334,0.19675213675213674,0.19523809523809524,0.19523809523809524,-0.017857142857143016,0.26666666666666666,0.2411111111111111,0.2904761904761905,0.2904761904761905,0.03669724770642202,812.5401785373688
weebit,bert,3,10,2.2,0.17714910816232193,0.6583333333333333,0.6236803546935684,0.7280066360482674,0.7280066360482674,0.8134394341290894,0.5,0.4465312465312465,0.47047619047619044,0.47047619047619044,0.7132867132867133,0.5666666666666667,0.5321212121212121,0.5688888888888889,0.5688888888888889,0.8251748251748252,873.1046481132507
weebit,bert,3,11,2.4,0.14167286167445348,0.6916666666666667,0.6567998399593263,0.7469534183174736,0.7469534183174736,0.8187672493100275,0.5666666666666667,0.5151269782848729,0.5094505494505495,0.5094505494505495,0.7153284671532847,0.5333333333333333,0.4821865715983363,0.4913131313131313,0.4913131313131313,0.8027210884353742,889.3277819156647
weebit,xlnet,2,1,0.4,0.11736742731972222,0.2833333333333333,0.23923122660287632,0.3953992673992674,0.3953992673992674,0.16454229432213208,0.23333333333333334,0.1218637992831541,0.11466666666666667,0.11466666666666667,-0.15053763440860224,0.3,0.225,0.34615384615384615,0.34615384615384615,0.2549019607843137,838.5563793182373
weebit,bert,3,12,2.6,0.21469342186796386,0.7375,0.7024945096690516,0.7632123083735987,0.7632123083735987,0.8509840674789129,0.5333333333333333,0.4878010878010877,0.4738095238095238,0.4738095238095238,0.7014925373134329,0.6,0.5488095238095239,0.65,0.65,0.8767123287671232,904.931230545044
weebit,bert,3,13,2.8,0.14325127045221187,0.7541666666666667,0.7225969247978662,0.7756656961282645,0.7756656961282645,0.8676056338028169,0.6,0.5793456543456543,0.7,0.7,0.75,0.6333333333333333,0.5781868131868131,0.6714285714285714,0.6714285714285714,0.9,920.7064788341522
weebit,xlnet,2,2,0.6,0.06010371368165951,0.3875,0.29621374663580075,0.27027001561406344,0.27027001561406344,0.5056947608200455,0.4666666666666667,0.35631746031746026,0.34649122807017546,0.34649122807017546,0.5029239766081872,0.4,0.2835686053077357,0.23558823529411768,0.23558823529411768,0.5454545454545454,864.0485367774963
weebit,bert,3,14,3.0,0.23463487713523218,0.7416666666666667,0.7081197256200806,0.7643123188328668,0.7643123188328668,0.8595505617977528,0.5333333333333333,0.47348484848484845,0.4444444444444445,0.4444444444444445,0.7301587301587302,0.6333333333333333,0.5821428571428572,0.6833333333333333,0.6833333333333333,0.9197080291970803,936.301265001297
weebit,xlnet,2,3,0.8,0.03372198302288976,0.4375,0.3257854750863818,0.28686248331108144,0.28686248331108144,0.774869109947644,0.4,0.292063492063492,0.28,0.28,0.6805555555555556,0.43333333333333335,0.32199488491048595,0.3614973262032085,0.3614973262032085,0.7482993197278911,886.7077000141144
weebit,bert,4,0,0.2,0.027459407551126414,0.25416666666666665,0.16595055413469736,0.21728778467908902,0.21728778467908902,0.22308690012970167,0.26666666666666666,0.19340996168582378,0.2101449275362319,0.2101449275362319,0.3232323232323232,0.23333333333333334,0.11333333333333334,0.08333333333333333,0.08333333333333333,0.2777777777777777,957.6606624126434
weebit,xlnet,2,4,1.0,0.22097296633594277,0.525,0.47141725888549846,0.7097576092292588,0.7097576092292588,0.8198529411764706,0.36666666666666664,0.2504442925495557,0.33653846153846156,0.33653846153846156,0.7092198581560284,0.4666666666666667,0.38388082505729565,0.5659090909090909,0.5659090909090909,0.75,912.3323612213135
weebit,bert,4,1,0.4,0.022835194333399367,0.32083333333333336,0.2540878825896775,0.6496161453618962,0.6496161453618962,0.2757619738751814,0.3333333333333333,0.2769230769230769,0.525,0.525,0.3058823529411765,0.36666666666666664,0.3004273504273504,0.35714285714285715,0.35714285714285715,0.3820224719101124,973.4713551998138
weebit,bert,4,2,0.6,0.07869483463747523,0.49583333333333335,0.40369483463747524,0.6304307428167449,0.6304307428167449,0.7429805615550755,0.43333333333333335,0.325,0.2714285714285714,0.2714285714285714,0.7192982456140351,0.5,0.3965367965367965,0.48000000000000004,0.48000000000000004,0.7580645161290323,989.6450839042664
weebit,xlnet,2,5,1.2,0.16681750395125727,0.6666666666666666,0.6721788093125626,0.6821967265538693,0.6821967265538693,0.8888888888888888,0.5,0.5053613053613053,0.5161904761904762,0.5161904761904762,0.7457627118644068,0.5666666666666667,0.5523076923076924,0.569047619047619,0.569047619047619,0.8943089430894309,938.0594687461853
weebit,bert,4,3,0.8,0.10040926202762657,0.5291666666666667,0.508907430525795,0.6904437594092766,0.6904437594092766,0.6189376443418013,0.43333333333333335,0.40849816849816845,0.439047619047619,0.439047619047619,0.5042016806722689,0.5666666666666667,0.5552046783625731,0.7145299145299145,0.7145299145299145,0.6875,1005.2780122756958
weebit,bert,4,4,1.0,0.07394917163815395,0.7041666666666667,0.6566119337126807,0.7106447936614609,0.7106447936614609,0.8762603116406966,0.6333333333333333,0.5826627620745267,0.7224242424242424,0.7224242424242424,0.9054054054054054,0.5333333333333333,0.4691622103386809,0.44202020202020204,0.44202020202020204,0.6896551724137931,1020.970377445221
weebit,xlnet,2,6,1.4,0.012536689117334299,0.5875,0.5206501240694789,0.5794942056661522,0.5794942056661522,0.805921052631579,0.6333333333333333,0.5331868131868132,0.6071428571428572,0.6071428571428572,0.7712418300653594,0.43333333333333335,0.33004329004329,0.28888888888888886,0.28888888888888886,0.8053691275167785,963.0289702415466
weebit,bert,4,5,1.2,0.09727125338890041,0.625,0.569868655986303,0.7064624624624625,0.7064624624624625,0.8407005838198499,0.5666666666666667,0.47259740259740257,0.5657142857142857,0.5657142857142857,0.8789808917197452,0.5333333333333333,0.44904306220095686,0.49230769230769234,0.49230769230769234,0.8311688311688312,1036.262992143631
weebit,xlnet,2,7,1.6,0.07621112397510776,0.6708333333333333,0.6381158858798696,0.7519330250840967,0.7519330250840967,0.864406779661017,0.6333333333333333,0.5619047619047618,0.775,0.775,0.8053691275167785,0.5666666666666667,0.4747619047619047,0.46904761904761905,0.46904761904761905,0.8571428571428572,988.9367070198059
weebit,bert,4,6,1.4,0.06804796600703622,0.6291666666666667,0.5648399459569109,0.699164060247453,0.699164060247453,0.7703842549203375,0.5333333333333333,0.4967919799498747,0.6256410256410256,0.6256410256410256,0.7552447552447552,0.5666666666666667,0.5076190476190476,0.5,0.5,0.6176470588235294,1051.985163450241
weebit,bert,4,7,1.6,0.16905066316831024,0.7416666666666667,0.661742285271697,0.6002760524499655,0.6002760524499655,0.8849902534113061,0.5666666666666667,0.49269162210338674,0.46020202020202017,0.46020202020202017,0.8689655172413793,0.6333333333333333,0.5769230769230769,0.5371428571428571,0.5371428571428571,0.7563025210084033,1067.845894575119
weebit,xlnet,2,8,1.8,0.2923895185807532,0.6333333333333333,0.6285799947712294,0.7092584627638392,0.7092584627638392,0.8355555555555556,0.43333333333333335,0.3361904761904762,0.2866666666666667,0.2866666666666667,0.6862745098039216,0.5333333333333333,0.504011544011544,0.6533333333333334,0.6533333333333334,0.7719298245614035,1014.5981469154358
weebit,bert,4,8,1.8,0.10525047115629094,0.7541666666666667,0.6747742806801005,0.6160677310111271,0.6160677310111271,0.8952929875120077,0.6333333333333333,0.5695238095238095,0.5583333333333333,0.5583333333333333,0.863013698630137,0.6666666666666666,0.6055677655677656,0.5603174603174603,0.5603174603174603,0.7967479674796748,1083.6814033985138
